URL,Walk Score (out of 100),Transit Score (out of 100),Bike Score (out of 100),Elementary School Score (out of 10),Middle School Score (out of 10),High School Score (out of 10),Address,Price,Beds,Baths,Sq Ft,Year Built,Property Type,HOA Dues,Lot Size,Garage Spaces,Has Pool,Has Patio,Flood Factor,Fire Factor,Heat Factor,Wind Factor,Full Address,Zipcode
https://www.redfin.com/NV/Las-Vegas/6360-Clovis-Point-St-89135/home/145294574,1,0,8,6,6,2,"6360 Clovis Point St,Las Vegas,NV89135","$1,600,000 ",3,3.5,"3,157",2018,Single Family Residential,$210 ,"8,276",3,TRUE,TRUE,Minimal,Major,Severe,Minimal,6360 Clovis Point St,89135
https://www.redfin.com/NV/Las-Vegas/5932-Wellington-Peak-Rd-89148/home/146417699,11,40,26,8,4,2,"5932 Wellington Peak Rd,Las Vegas,NV89148","$550,000 ",3,3,"2,377",2018,Single Family Residential,$65 ,"3,485",2,FALSE,TRUE,Minimal,Moderate,Severe,Minimal,5932 Wellington Peak Rd,89148
https://www.redfin.com/NV/Las-Vegas/4253-Sunrise-Flats-St-89135/home/146418250,12,20,27,9,8,2,"4253 Sunrise Flats St,Las Vegas,NV89135","$605,000 ",2,2,"1,517",2018,Single Family Residential,$519 ,"5,061",2,FALSE,TRUE,Major,Major,Severe,Minimal,4253 Sunrise Flats St,89135
https://www.redfin.com/NV/Las-Vegas/11436-Opal-Springs-Way-89135/home/160595682,6,0,19,9,8,2,"11436 Opal Springs Way,Las Vegas,NV89135","$3,700,000 ",4,4.5,"4,619",2019,Single Family Residential,$582 ,10890,3,TRUE,TRUE,Minimal,Moderate,Severe,Minimal,11436 Opal Springs Way,89135
https://www.redfin.com/NV/Las-Vegas/6216-Haiku-Stairs-St-89148/home/165915999,22,37,37,8,4,2,"6216 Haiku Stairs St,Las Vegas,NV89148","$405,000 ",3,2.5,"1,543",2019,Townhouse,$175 ,"1,742",2,TRUE,TRUE,Minimal,Moderate,Severe,Minimal,6216 Haiku Stairs St,89148
https://www.redfin.com/NV/Las-Vegas/4980-Vincitor-St-89135/home/28989513,1,0,24,0,8,2,"4980 Vincitor St,Las Vegas,NV89135","$550,000 ",2,2,"2,076",2004,Single Family Residential,$275 ,"6,970",2,TRUE,TRUE,Minimal,Severe,Severe,Minimal,4980 Vincitor St,89135
https://www.redfin.com/NV/Las-Vegas/5619-Deer-Creek-Falls-Ct-89118/home/29031783,33,35,36,5,4,2,"5619 Deer Creek Falls Ct,Las Vegas,NV89118","$1,100,000 ",4,3,"4,612",2005,Single Family Residential,$85 ,"9,148",2,TRUE,TRUE,Minimal,Minor,Severe,Minimal,5619 Deer Creek Falls Ct,89118
https://www.redfin.com/NV/Las-Vegas/6362-Whispering-Creek-St-89148/home/29032719,28,32,41,6,6,2,"6362 Whispering Creek St,Las Vegas,NV89148","$536,000 ",5,3,"3,010",2005,Single Family Residential,$0 ,"5,227",2,FALSE,TRUE,Minimal,Severe,Severe,Minimal,6362 Whispering Creek St,89148
https://www.redfin.com/NV/Las-Vegas/5471-Indian-Cedar-Dr-89135/home/29065528,5,18,33,8,8,2,"5471 Indian Cedar Dr,Las Vegas,NV89135","$495,000 ",3,2.5,"1,638",2007,Single Family Residential,$81 ,"3,920",2,TRUE,FALSE,Minimal,Severe,Severe,Minimal,5471 Indian Cedar Dr,89135
https://www.redfin.com/NV/Las-Vegas/10417-Orkiney-Dr-89144/home/29115187,6,22,20,9,8,6,"10417 Orkiney Dr,Las Vegas,NV89144","$1,950,000 ",6,6.5,"5,758",2000,Single Family Residential,$310 ,12632,4,TRUE,TRUE,Minimal,Moderate,Severe,Minimal,10417 Orkiney Dr,89144
https://www.redfin.com/NV/Las-Vegas/1021-Collingtree-St-89145/home/29213440,50,40,54,9,8,6,"1021 Collingtree St,Las Vegas,NV89145","$450,000 ",3,2,"1,602",2000,Townhouse,$378 ,"3,049",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,1021 Collingtree St,89145
https://www.redfin.com/NV/Las-Vegas/7901-Aplin-Ave-89145/home/29218482,58,34,36,5,7,3,"7901 Aplin Ave,Las Vegas,NV89145","$325,000 ",3,2,"1,620",1979,Single Family Residential,$0 ,"6,534",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,7901 Aplin Ave,89145
https://www.redfin.com/NV/Las-Vegas/105-Redstone-St-89145/home/29225641,57,34,48,7,7,3,"105 Redstone St,Las Vegas,NV89145","$396,000 ",3,2.5,"1,519",1969,Single Family Residential,$0 ,"6,534",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,105 Redstone St,89145
https://www.redfin.com/NV/Las-Vegas/100-S-Crestline-Dr-89107/unit-12/home/29229155,44,36,44,4,3,3,"100 S Crestline Dr #12,Las Vegas,NV89107","$222,350 ",2,1.5,"1,104",1984,Townhouse,$325 ,"3,080",2,TRUE,TRUE,0,0,0,0,100 S Crestline Dr #12,89107
https://www.redfin.com/NV/Las-Vegas/401-Mill-Hollow-Rd-89107/home/29235458,36,39,30,2,3,1,"401 Mill Hollow Rd,Las Vegas,NV89107","$315,500 ",3,2,"2,286",1989,Single Family Residential,$225 ,"7,405",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,401 Mill Hollow Rd,89107
https://www.redfin.com/NV/Las-Vegas/5208-Alta-Dr-89107/home/29235759,29,40,36,2,3,1,"5208 Alta Dr,Las Vegas,NV89107","$325,000 ",3,1.5,"1,536",1959,Single Family Residential,$0 ,"6,098",2,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,5208 Alta Dr,89107
https://www.redfin.com/NV/Las-Vegas/4224-Kay-Pl-89107/home/29343615,65,42,48,4,7,1,"4224 Kay Pl,Las Vegas,NV89107","$390,000 ",4,3,"1,680",1953,Single Family Residential,$0 ,"8,276",0,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,4224 Kay Pl,89107
https://www.redfin.com/NV/Las-Vegas/4304-El-Conlon-Ave-89102/home/29463621,76,40,57,6,4,3,"4304 El Conlon Ave,Las Vegas,NV89102","$389,000 ",3,2,"1,840",1963,Single Family Residential,$0 ,"6,534",1,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,4304 El Conlon Ave,89102
https://www.redfin.com/NV/Las-Vegas/1430-Covelo-Ct-89146/home/29516479,65,41,52,3,7,3,"1430 Covelo Ct,Las Vegas,NV89146","$550,000 ",3,2,"2,212",1996,Single Family Residential,$25 ,15682,3,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,1430 Covelo Ct,89146
https://www.redfin.com/NV/Las-Vegas/7481-Crystal-Forrest-Dr-89117/home/29520230,29,37,32,5,7,3,"7481 Crystal Forrest Dr,Las Vegas,NV89117","$950,000 ",4,4.5,"5,105",1999,Single Family Residential,$76 ,23522,3,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,7481 Crystal Forrest Dr,89117
https://www.redfin.com/NV/Las-Vegas/1830-Casa-de-Elegante-Ct-89117/home/29520567,42,36,40,5,7,3,"1830 Casa De Elegante Ct,Las Vegas,NV89117","$1,850,000 ",5,4,"5,085",2001,Single Family Residential,$0 ,20473,3,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,1830 Casa De Elegante Ct,89117
https://www.redfin.com/NV/Las-Vegas/8109-Via-del-Cerro-Ct-89117/home/29522285,46,34,39,5,7,3,"8109 Via Del Cerro Ct,Las Vegas,NV89117","$1,435,000 ",6,5.5,"4,804",1997,Single Family Residential,$0 ,18731,4,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,8109 Via Del Cerro Ct,89117
https://www.redfin.com/NV/Las-Vegas/2541-Tumble-Brook-Dr-89134/home/28964528,22,29,30,7,7,6,"2541 Tumble Brook Dr,Las Vegas,NV89134","$375,000 ",2,2,"1,188",1992,Single Family Residential,$173 ,"8,276",2,TRUE,TRUE,Minimal,Major,Severe,Minimal,2541 Tumble Brook Dr,89134
https://www.redfin.com/NV/Las-Vegas/309-Gardenia-Ln-89107/home/28966001,45,41,42,5,4,1,"309 Gardenia Ln,Las Vegas,NV89107","$320,000 ",3,2,"1,246",1963,Single Family Residential,$0 ,"6,534",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,309 Gardenia Ln,89107
https://www.redfin.com/NV/Las-Vegas/144-Macoby-Run-St-89148/home/28972126,21,30,36,6,6,2,"144 Macoby Run St,Las Vegas,NV89148","$566,500 ",4,3.5,"2,780",2003,Single Family Residential,$182 ,"4,792",2,TRUE,FALSE,Minimal,Severe,Severe,Minimal,144 Macoby Run St,89148
https://www.redfin.com/NV/Las-Vegas/5611-Aurora-Crest-Ave-89139/home/28974208,35,0,36,9,7,5,"5611 Aurora Crest Ave,Las Vegas,NV89139","$375,000 ",3,2.5,"1,406",2003,Single Family Residential,$131 ,"2,614",2,TRUE,TRUE,Minimal,Major,Severe,Minimal,5611 Aurora Crest Ave,89139
https://www.redfin.com/NV/Las-Vegas/9667-Brooks-Lake-Ave-89148/home/28976812,33,33,34,6,6,2,"9667 Brooks Lake Ave,Las Vegas,NV89148","$437,000 ",5,3,"1,818",2003,Single Family Residential,$30 ,"4,356",2,FALSE,TRUE,Minimal,Severe,Severe,Minimal,9667 Brooks Lake Ave,89148
https://www.redfin.com/NV/Las-Vegas/3898-Chase-Glen-Cir-89121/home/28976892,54,44,50,4,3,1,"3898 Chase Glen Cir,Las Vegas,NV89121","$450,000 ",3,2,"1,815",2004,Single Family Residential,$141 ,"8,712",3,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,3898 Chase Glen Cir,89121
https://www.redfin.com/NV/Las-Vegas/7595-Ironwood-Knoll-Ave-89113/home/28978709,17,0,31,8,7,2,"7595 Ironwood Knoll Ave,Las Vegas,NV89113","$570,000 ",4,3,"2,672",2003,Single Family Residential,$53 ,"6,534",3,FALSE,TRUE,Minimal,Major,Severe,Minimal,7595 Ironwood Knoll Ave,89113
https://www.redfin.com/NV/Las-Vegas/4839-Jubilee-Diamond-Ct-89139/home/29005868,44,0,46,9,7,5,"4839 Jubilee Diamond Ct,Las Vegas,NV89139","$435,000 ",4,2.5,"1,856",2004,Single Family Residential,$25 ,"3,485",2,FALSE,TRUE,Minimal,Major,Severe,Minimal,4839 Jubilee Diamond Ct,89139
https://www.redfin.com/NV/Las-Vegas/5848-Old-English-Ct-89139/home/29013361,41,0,35,7,7,5,"5848 Old English Ct,Las Vegas,NV89139","$388,000 ",3,2.5,"1,476",2005,Single Family Residential,$58 ,"3,485",2,FALSE,TRUE,Minimal,Major,Severe,Minimal,5848 Old English Ct,89139
https://www.redfin.com/NV/Las-Vegas/6255-Rock-Dove-Ave-89122/home/29029357,0,0,38,2,4,2,"6255 Rock Dove Ave,Las Vegas,NV89122","$410,000 ",4,3,"2,240",2005,Single Family Residential,$72 ,"5,227",2,FALSE,TRUE,Minimal,Major,Severe,Minimal,6255 Rock Dove Ave,89122
https://www.redfin.com/NV/Las-Vegas/7702-Hampton-Willows-Ln-89113/home/29034777,21,0,39,8,7,2,"7702 Hampton Willows Ln,Las Vegas,NV89113","$310,000 ",2,2.5,"1,187",2005,Single Family Residential,$40 ,"1,742",1,TRUE,TRUE,Minimal,Major,Severe,Minimal,7702 Hampton Willows Ln,89113
https://www.redfin.com/NV/Las-Vegas/5741-Old-Colony-Dr-89139/home/29036208,34,0,34,7,7,5,"5741 Old Colony Dr,Las Vegas,NV89139","$385,000 ",3,2.5,"1,476",2006,Single Family Residential,$42 ,"3,485",2,FALSE,TRUE,Minimal,Major,Severe,Minimal,5741 Old Colony Dr,89139
https://www.redfin.com/NV/Las-Vegas/4989-Tioga-Pass-Ave-89139/home/29036350,16,0,37,9,7,5,"4989 Tioga Pass Ave,Las Vegas,NV89139","$366,500 ",4,2.5,"1,540",2006,Single Family Residential,$44 ,"2,178",2,FALSE,FALSE,Minimal,Moderate,Severe,Minimal,4989 Tioga Pass Ave,89139
https://www.redfin.com/NV/Las-Vegas/9216-Cazador-St-89123/home/29039308,21,28,31,8,5,5,"9216 Cazador St,Las Vegas,NV89123","$528,000 ",4,3,"2,745",2005,Single Family Residential,$18 ,"4,792",3,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,9216 Cazador St,89123
https://www.redfin.com/NV/Las-Vegas/7411-Bedford-Pine-Ct-89113/home/29066287,19,0,28,8,7,2,"7411 Bedford Pine Ct,Las Vegas,NV89113","$480,000 ",3,2,"1,471",2006,Single Family Residential,$70 ,"4,792",2,TRUE,FALSE,Minimal,Major,Severe,Minimal,7411 Bedford Pine Ct,89113
https://www.redfin.com/NV/Las-Vegas/8994-Harmony-Grove-Ave-89148/home/29067605,5,0,33,6,7,2,"8994 Harmony Grove Ave,Las Vegas,NV89148","$371,000 ",3,2.5,"1,476",2006,Single Family Residential,$138 ,"2,614",2,FALSE,FALSE,Minimal,Major,Severe,Minimal,8994 Harmony Grove Ave,89148
https://www.redfin.com/NV/Las-Vegas/10605-Back-Plains-Dr-89134/home/29105003,21,18,25,7,7,6,"10605 Back Plains Dr,Las Vegas,NV89134","$750,000 ",3,2,"2,210",1996,Single Family Residential,$164 ,"8,276",2,TRUE,TRUE,Minimal,Major,Severe,Minimal,10605 Back Plains Dr,89134
https://www.redfin.com/NV/Las-Vegas/10801-Heritage-Hills-Dr-89134/home/29107513,4,0,15,8,8,6,"10801 Heritage Hills Dr,Las Vegas,NV89134","$283,333 ",2,2,"1,520",1998,Single Family Residential,$172 ,"7,405",2,FALSE,TRUE,Minimal,Severe,Severe,Minimal,10801 Heritage Hills Dr,89134
https://www.redfin.com/NV/Las-Vegas/10117-Cardinal-View-Pl-89134/home/29109306,12,13,36,8,8,6,"10117 Cardinal View Pl,Las Vegas,NV89134","$495,000 ",3,2,"1,808",1997,Single Family Residential,$60 ,"4,792",2,FALSE,TRUE,Minimal,Moderate,Severe,Minimal,10117 Cardinal View Pl,89134
https://www.redfin.com/NV/Las-Vegas/10303-Sawmill-Ave-89134/home/29110005,5,0,22,8,8,6,"10303 Sawmill Ave,Las Vegas,NV89134","$385,000 ",2,2,"1,250",1997,Townhouse,$421 ,"3,049",2,TRUE,TRUE,Minimal,Severe,Severe,Minimal,10303 Sawmill Ave,89134
https://www.redfin.com/NV/Las-Vegas/5613-Deodar-Dr-89108/home/29136185,42,38,46,4,2,3,"5613 Deodar Dr,Las Vegas,NV89108","$425,000 ",4,2,"1,590",1980,Single Family Residential,$0 ,"6,534",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,5613 Deodar Dr,89108
https://www.redfin.com/NV/Las-Vegas/6625-Old-Oxford-Ave-89108/home/29137874,69,39,51,4,3,3,"6625 Old Oxford Ave,Las Vegas,NV89108","$365,000 ",3,2,"1,243",1989,Single Family Residential,$10 ,"4,356",1,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,6625 Old Oxford Ave,89108
https://www.redfin.com/NV/Las-Vegas/6228-Heather-Mist-Ln-89108/home/29140191,44,39,41,4,3,3,"6228 Heather Mist Ln,Las Vegas,NV89108","$400,000 ",4,3,"2,134",1987,Single Family Residential,$0 ,"7,405",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,6228 Heather Mist Ln,89108
https://www.redfin.com/NV/Las-Vegas/3049-Brigantine-Way-89128/home/29141154,37,34,40,5,7,3,"3049 Brigantine Way,Las Vegas,NV89128","$376,000 ",3,2,"1,238",1989,Single Family Residential,$115 ,"4,792",2,TRUE,FALSE,Moderate,Minimal,Severe,Minimal,3049 Brigantine Way,89128
https://www.redfin.com/NV/Las-Vegas/8125-Sapphire-Bay-Cir-89128/home/29142773,37,35,32,6,7,3,"8125 Sapphire Bay Cir,Las Vegas,NV89128","$1,100,000 ",5,4.5,"4,599",1993,Single Family Residential,$275 ,15682,3,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,8125 Sapphire Bay Cir,89128
https://www.redfin.com/NV/Las-Vegas/2417-Sun-Shores-Dr-89128/home/29143904,35,36,41,5,7,3,"2417 Sun Shores Dr,Las Vegas,NV89128","$512,000 ",3,2.5,"1,927",1989,Single Family Residential,$100 ,"4,356",2,TRUE,FALSE,Minimal,Minimal,Severe,Minimal,2417 Sun Shores Dr,89128
https://www.redfin.com/NV/Las-Vegas/2648-Golden-Sands-Dr-89128/home/29146127,40,33,35,6,7,3,"2648 Golden Sands Dr,Las Vegas,NV89128","$370,000 ",2,2.5,"1,374",1990,Townhouse,$365 ,"2,178",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,2648 Golden Sands Dr,89128
https://www.redfin.com/NV/Las-Vegas/2653-Seahorse-Ct-89128/home/29146145,37,33,32,6,7,3,"2653 Seahorse Dr,Las Vegas,NV89128","$335,000 ",2,2.5,"1,557",1991,Townhouse,$345 ,"3,049",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,2653 Seahorse Dr,89128
https://www.redfin.com/NV/Las-Vegas/2656-Echo-Mesa-Dr-89134/home/29148092,28,35,34,7,7,6,"2656 Echo Mesa Dr,Las Vegas,NV89134","$415,000 ",2,2,"1,749",1988,Townhouse,$434 ,"3,049",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,2656 Echo Mesa Dr,89134
https://www.redfin.com/NV/Las-Vegas/10033-Woodhouse-Dr-89134/home/29152031,17,26,25,7,7,6,"10033 Woodhouse Dr,Las Vegas,NV89134","$385,000 ",2,2,"1,402",1993,Single Family Residential,$165 ,"6,534",2,FALSE,TRUE,Minimal,Major,Severe,Minimal,10033 Woodhouse Dr,89134
https://www.redfin.com/NV/Las-Vegas/9748-Panorama-Cliff-Dr-89134/home/29156068,66,31,44,7,7,6,"9748 Panorama Cliff Dr,Las Vegas,NV89134","$462,500 ",3,2,"1,548",1996,Single Family Residential,$60 ,"5,227",2,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,9748 Panorama Cliff Dr,89134
https://www.redfin.com/NV/Las-Vegas/7925-Sierra-Largo-Dr-89128/home/29165298,31,38,46,6,7,3,"7925 Sierra Largo Dr,Las Vegas,NV89128","$460,000 ",3,2.5,"1,709",1993,Single Family Residential,$60 ,"4,356",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,7925 Sierra Largo Dr,89128
https://www.redfin.com/NV/Las-Vegas/7820-Desert-Bell-Ave-89128/home/29166303,65,39,54,6,7,3,"7820 Desert Bell Ave,Las Vegas,NV89128","$425,000 ",3,2,"1,616",1994,Single Family Residential,$60 ,"4,356",2,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,7820 Desert Bell Ave,89128
https://www.redfin.com/NV/Las-Vegas/1636-Mexican-Poppy-St-89128/home/29166928,48,38,48,6,7,3,"1636 Mexican Poppy St,Las Vegas,NV89128","$515,000 ",4,3,"2,437",1994,Single Family Residential,$60 ,"4,356",3,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,1636 Mexican Poppy St,89128
https://www.redfin.com/NV/Las-Vegas/7212-Old-Mission-Dr-89128/home/29168865,75,41,51,2,7,3,"7212 Old Mission Dr,Las Vegas,NV89128","$367,000 ",4,2.5,"1,610",1995,Single Family Residential,$0 ,"3,920",2,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,7212 Old Mission Dr,89128
https://www.redfin.com/NV/Las-Vegas/1800-Leaning-Pine-Way-89128/home/29170090,69,41,49,4,7,3,"1800 Leaning Pine Way,Las Vegas,NV89128","$325,000 ",3,3,"1,597",1992,Single Family Residential,$0 ,"3,920",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,1800 Leaning Pine Way,89128
https://www.redfin.com/NV/Las-Vegas/2136-Willowbury-Dr-89108/unit-A/home/29170751,62,41,48,6,2,3,"2136 Willowbury Dr Unit A,Las Vegas,NV89108","$216,500 ",2,2,900,1990,Townhouse,$200 ,"3,306",1,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,2136 Willowbury Dr Unit A,89108
https://www.redfin.com/NV/Las-Vegas/5624-Eugene-Ave-89108/home/29175561,49,40,44,3,2,1,"5624 Eugene Ave,Las Vegas,NV89108","$330,000 ",3,2,"1,659",1964,Single Family Residential,$0 ,"6,098",0,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,5624 Eugene Ave,89108
https://www.redfin.com/NV/Las-Vegas/5921-Pebble-Beach-Blvd-89108/home/29185102,58,42,62,4,4,1,"5921 Pebble Beach Blvd,Las Vegas,NV89108","$355,000 ",4,2,"1,334",1963,Single Family Residential,$0 ,"6,970",2,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,5921 Pebble Beach Blvd,89108
https://www.redfin.com/NV/Las-Vegas/5213-Cannon-Blvd-89108/home/29189285,58,42,44,5,4,1,"5213 Cannon Blvd,Las Vegas,NV89108","$245,500 ",3,2,"1,040",1960,Single Family Residential,$0 ,"7,405",2,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,5213 Cannon Blvd,89108
https://www.redfin.com/NV/Las-Vegas/6516-Moon-Roses-Ct-89108/home/29192022,54,39,47,5,3,1,"6516 Moon Roses Ct,Las Vegas,NV89108","$368,000 ",3,2,"1,300",1994,Single Family Residential,$0 ,"3,920",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,6516 Moon Roses Ct,89108
https://www.redfin.com/NV/Las-Vegas/1021-Dreamland-Cir-89108/home/29195027,40,41,48,4,3,1,"1021 Dreamland Cir,Las Vegas,NV89108","$320,000 ",3,2,"1,373",1985,Single Family Residential,$0 ,"5,227",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,1021 Dreamland Cir,89108
https://www.redfin.com/NV/Las-Vegas/1112-Spunsilk-Cir-89108/home/29195282,46,43,45,4,3,1,"1112 Spunsilk Cir,Las Vegas,NV89108","$315,000 ",2,2,"1,034",1988,Single Family Residential,$0 ,"6,098",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,1112 Spunsilk Cir,89108
https://www.redfin.com/NV/Las-Vegas/1405-Grangeville-Dr-89108/home/29195326,45,43,49,4,3,1,"1405 Grangeville Dr,Las Vegas,NV89108","$437,000 ",4,3,"2,037",1990,Single Family Residential,$0 ,"5,227",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,1405 Grangeville Dr,89108
https://www.redfin.com/NV/Las-Vegas/6304-Clarice-Ave-89107/home/29197015,51,38,44,5,3,1,"6304 Clarice Ave,Las Vegas,NV89107","$380,000 ",3,3,"1,770",1963,Single Family Residential,$0 ,"6,098",1,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,6304 Clarice Ave,89107
https://www.redfin.com/NV/Las-Vegas/7001-Alamosa-Way-89128/home/29201284,69,39,53,4,7,3,"7001 Alamosa Way,Las Vegas,NV89128","$436,000 ",3,2,"1,699",1979,Single Family Residential,$0 ,"7,405",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,7001 Alamosa Way,89128
https://www.redfin.com/NV/Las-Vegas/9712-Amber-Peak-Ct-89144/home/29210466,22,30,26,9,8,6,"9712 Amber Peak Ct,Las Vegas,NV89144","$1,500,000 ",5,4.5,"3,942",1997,Single Family Residential,$283 ,11761,3,TRUE,TRUE,Minimal,Minor,Severe,Minimal,9712 Amber Peak Ct,89144
https://www.redfin.com/NV/Las-Vegas/112-Tesoro-Dr-89144/home/29210597,13,30,27,9,8,6,"112 Tesoro Dr,Las Vegas,NV89144","$1,075,000 ",3,3.5,"3,023",2000,Single Family Residential,$520 ,"8,712",2,TRUE,TRUE,Minimal,Minor,Severe,Minimal,112 Tesoro Dr,89144
https://www.redfin.com/NV/Las-Vegas/9208-Sunnyfield-Dr-89134/home/29211532,16,33,29,7,7,6,"9208 Sunnyfield Dr,Las Vegas,NV89134","$465,000 ",3,2,"1,621",1994,Townhouse,$190 ,"4,356",2,FALSE,FALSE,Minimal,Minor,Severe,Minimal,9208 Sunnyfield Dr,89134
https://www.redfin.com/NV/Las-Vegas/5395-Raccoon-Valley-Ln-89122/home/29242720,13,26,40,7,2,3,"5395 Raccoon Valley Ln,Las Vegas,NV89122","$360,000 ",3,2.5,"1,504",2007,Single Family Residential,$127 ,"3,049",2,TRUE,TRUE,Minimal,Major,Severe,Minimal,5395 Raccoon Valley Ln,89122
https://www.redfin.com/NV/Las-Vegas/9517-Dawning-Heat-St-89178/home/29290807,13,0,32,6,6,2,"9517 Dawning Heat St,Las Vegas,NV89178","$375,000 ",3,2.5,"1,423",2006,Single Family Residential,$65 ,"2,178",2,TRUE,TRUE,Minimal,Severe,Severe,Minimal,9517 Dawning Heat St,89178
https://www.redfin.com/NV/Las-Vegas/8256-River-Beach-Ave-89178/home/29292576,23,0,35,6,6,5,"8256 River Beach Ave,Las Vegas,NV89178","$479,000 ",4,2.5,"2,010",2006,Single Family Residential,$80 ,"3,920",2,FALSE,TRUE,Minimal,Major,Severe,Minimal,8256 River Beach Ave,89178
https://www.redfin.com/NV/Las-Vegas/4616-Eugene-Ave-89108/home/29305235,60,42,46,4,2,1,"4616 Eugene Ave,Las Vegas,NV89108","$336,000 ",2,2,"1,294",1987,Single Family Residential,$0 ,"5,663",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,4616 Eugene Ave,89108
https://www.redfin.com/NV/Las-Vegas/2112-Havelina-St-89108/home/29305300,66,42,45,4,2,1,"2112 Havelina St,Las Vegas,NV89108","$285,000 ",2,2,980,1992,Single Family Residential,$55 ,"3,485",1,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,2112 Havelina St,89108
https://www.redfin.com/NV/Las-Vegas/2213-Saxton-Hill-Ave-89106/home/29309694,36,43,34,4,0,1,"2213 Saxton Hill Ave,Las Vegas,NV89106","$315,000 ",3,2,"1,096",1996,Single Family Residential,$115 ,"3,920",2,TRUE,FALSE,Minimal,Minimal,Severe,Minimal,2213 Saxton Hill Ave,89106
https://www.redfin.com/NV/Las-Vegas/2520-Perryville-Ave-89106/unit-103/home/29310639,33,43,36,4,0,1,"2520 Perryville Ave #103,Las Vegas,NV89106","$249,000 ",3,2.5,"1,173",1999,Townhouse,$175 ,"3,844",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,2520 Perryville Ave #103,89106
https://www.redfin.com/NV/Las-Vegas/5424-Bradford-Pear-Dr-89122/home/29315558,11,30,41,7,2,3,"5424 Bradford Pear Dr,Las Vegas,NV89122","$325,000 ",3,2.5,"1,362",2007,Single Family Residential,$127 ,"1,742",1,TRUE,FALSE,Minimal,Major,Severe,Minimal,5424 Bradford Pear Dr,89122
https://www.redfin.com/NV/Las-Vegas/1037-Lawry-Ave-89106/home/29323847,63,40,48,5,0,2,"1037 Lawry Ave,Las Vegas,NV89106","$227,000 ",1,1,500,1956,Single Family Residential,$0 ,"5,663",0,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,1037 Lawry Ave,89106
https://www.redfin.com/NV/Las-Vegas/4405-Saint-Andrews-Cir-89107/home/29340815,61,41,55,4,4,1,"4405 Saint Andrews Cir,Las Vegas,NV89107","$280,000 ",3,2,"1,670",1963,Single Family Residential,$0 ,"6,534",2,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,4405 Saint Andrews Cir,89107
https://www.redfin.com/NV/Las-Vegas/4864-Rollingwood-Cir-89121/home/29426804,52,36,43,5,2,2,"4864 Rollingwood Cir,Las Vegas,NV89121","$235,000 ",3,2.5,"1,662",1978,Townhouse,$0 ,"3,920",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,4864 Rollingwood Cir,89121
https://www.redfin.com/NV/Las-Vegas/5361-Simpson-Dr-89122/home/29431493,70,50,60,3,2,2,"5361 Simpson Dr,Las Vegas,NV89122","$310,000 ",3,2,999,1962,Single Family Residential,$0 ,"6,534",1,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,5361 Simpson Dr,89122
