URL,Flood Factor,Fire Factor,Heat Factor,Wind Factor
https://www.redfin.com/NV/Henderson/1432-Evening-Song-Ave-89012/home/29837551,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/601-Assurance-Pl-89011/home/171302384,,,,
https://www.redfin.com/NV/Henderson/266-Mariposa-Way-89015/home/29704144,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/359-Old-Erie-Pl-89011/home/184007707,,,,
https://www.redfin.com/NV/Henderson/320-E-Longacres-Dr-89015/home/29711264,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/258-Camino-Viejo-St-89012/home/29688347,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/26-Arkansas-Ave-89015/home/29710620,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/218-Twin-Creek-St-89074/home/29879989,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Henderson/363-Old-Erie-Pl-89011/home/184007704,,,,
https://www.redfin.com/NV/Henderson/945-Tami-Cir-89015/home/29703242,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/2802-Camelback-Ln-89074/home/29621286,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Henderson/2813-Cacto-Ct-89074/home/29618168,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/10365-Mint-Leaves-St-89183/home/29940627,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9801-Bradford-Summit-St-89183/home/29638200,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5517-Prospectors-Creek-Way-89122/home/29062492,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/10590-Pueblo-Springs-St-89183/home/28979740,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/39-E-Pacific-Ave-89015/home/29709540,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5049-Spencer-St-89119/unit-D/home/29512687,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3773-Casey-Dr-89120/home/29442244,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Henderson/132-Almendio-Ln-89074/home/29618196,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5243-Sunnywood-Dr-89120/home/29443892,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Henderson/3769-Toscanella-Ave-89052/home/52623871,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/1019-Sandy-Shale-St-89123/home/29631306,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Henderson/1423-Orange-Jubilee-Rd-89014/home/29053001,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4855-Tamalpias-Ave-89120/home/29440425,Moderate,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4760-Woodridge-Rd-89121/home/29509639,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5446-Birchbrook-Ct-89120/home/29511605,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/1833-E-Eldorado-Ln-89123/home/29613781,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Henderson/3084-Evening-Mist-Ave-89052/home/29742098,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/2428-Greens-Ave-89014/home/29648373,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Henderson/1168-Aspen-Cliff-Dr-89011/home/29449076,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2818-Calle-del-Oro-89120/home/29509671,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Henderson/529-Quail-Bird-Pl-89052/home/29636689,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Henderson/158-Rocky-Star-St-89012/home/28995855,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/832-Stepney-Pl-89011/home/177309357,,,,
https://www.redfin.com/NV/Las-Vegas/130-Rhodium-Ave-89183/home/177144772,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6416-Jacobville-Ct-89122/home/92908020,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/366-Silva-Pl-89011/home/182480556,,,,
https://www.redfin.com/NV/Henderson/249-Jessica-Grove-St-89015/home/29070834,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/919-Shadowfax-Rd-89015/home/29705652,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/412-Jena-St-89015/home/185774949,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/563-Duran-St-89015/home/29839869,Moderate,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/1015-New-Creek-Ave-89015/home/28994030,Moderate,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/994-River-Walk-Ct-89015/home/166566376,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/1129-Devon-Downs-Ave-89015/home/29715423,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/Undisclosed-address-89015/home/29715802,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/1012-Zurich-Ave-89015/home/187471300,,,,
https://www.redfin.com/NV/Henderson/302-Bay-Village-Pl-89011/home/177309561,,,,
https://www.redfin.com/NV/Henderson/17-Laswell-St-89015/home/29708718,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/821-Zinnia-Cir-89015/home/29704045,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/805-E-Sunset-Rd-89011/home/167787130,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/725-N-Water-St-89015/home/174180656,,,,
https://www.redfin.com/NV/Henderson/116-Milicity-Rd-89012/home/29881240,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/1525-Spiced-Wine-Ave-89074/unit-15105/home/144151254,,,,
https://www.redfin.com/NV/Henderson/760-Viento-del-Montagna-Ave-89012/home/29671069,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/1020-Atticus-Ave-89015/home/29715805,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/178-Emerson-Hill-St-89012/home/52628539,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/111-Ibiza-Lake-Dr-89011/home/181102615,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Henderson/121-Barkset-Way-89011/home/181102634,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Henderson/114-Joshua-St-89015/home/29701139,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/3-Via-Dolcetto-89011/home/146416827,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Henderson/490-Anthurium-Pl-89015/home/175528566,,,,
https://www.redfin.com/NV/Henderson/270-Grand-Teton-Dr-89074/home/29658599,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Henderson/407-Bandstand-Pl-89011/home/182480567,,,,
https://www.redfin.com/NV/Henderson/409-Bandstand-Pl-89011/home/182480566,,,,
https://www.redfin.com/NV/Henderson/411-Bandstand-Pl-89011/home/182480565,,,,
https://www.redfin.com/NV/Henderson/693-Moonstone-Beach-Pl-89011/home/179983741,,,,
https://www.redfin.com/NV/Henderson/107-Antler-Square-Ln-89011/home/175528264,,,,
https://www.redfin.com/NV/Henderson/105-Antler-Square-Ln-89011/home/175528263,,,,
https://www.redfin.com/NV/Las-Vegas/3007-Ferndale-St-89121/home/29413963,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Henderson/42-Barrio-Alto-Ct-89011/home/183992905,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2811-Sesame-Dr-89142/home/29415288,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Henderson/609-Cervantes-Dr-89014/home/29650117,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Henderson/684-Swift-Eagle-Ave-89015/home/143190128,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/39-Casa-del-Fuego-St-89012/home/29671222,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/1124-E-Sunset-Rd-89011/home/144625041,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Henderson/2243-Marlboro-Dr-89014/home/29650943,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Henderson/689-Pepper-Tree-Cir-89014/home/29649833,Moderate,Minimal,Severe,Minimal
https://www.redfin.com/NV/Henderson/625-Cadence-Vista-Dr-89011/home/167786702,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Henderson/223-Concho-Dr-89015/home/29702337,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/6-Via-Amarone-89011/home/166148148,Moderate,Minor,Severe,Minimal
https://www.redfin.com/NV/Henderson/1003-Geneva-Ave-89015/home/29700065,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4318-E-Twain-Ave-89121/home/29419830,Moderate,Minimal,Severe,Minimal
https://www.redfin.com/NV/Henderson/484-Filaree-Pl-89015/home/175528525,,,,
https://www.redfin.com/NV/Henderson/266-Tropic-Tan-Ct-89074/home/29879810,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Henderson/1047-Armillaria-St-89011/home/29398587,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/38-Trailside-Ct-89012/home/29685737,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/5883-Crumbling-Ridge-St-89011/home/29053016,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/5-Tatahatso-Point-St-89011/home/177327873,,,,
https://www.redfin.com/NV/Henderson/51-Via-Di-Mello-89011/home/52627469,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/788-Aurora-Vale-Pl-89011/home/177309501,,,,
https://www.redfin.com/NV/Henderson/84-Tatahatso-Point-St-89011/home/177327818,,,,
https://www.redfin.com/NV/Henderson/753-Skipjack-Dr-89015/home/29704515,Major,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/218-Wewatta-AVE-Unknown/home/186732926,,,,
https://www.redfin.com/NV/Henderson/6233-Overhang-Ave-89011/home/29885799,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/105-Elm-St-89015/home/29701278,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/929-Kyanite-Ln-89011/unit-163/home/186677715,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Henderson/45-Desert-Juniper-Ln-89011/home/170372487,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/708-N-Water-St-89015/home/170579455,,,,
https://www.redfin.com/NV/Las-Vegas/4015-Russian-Rider-Dr-89122/home/29181997,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/860-Moncure-St-89011/home/185107590,Minimal,Minor,Extreme,Minimal
https://www.redfin.com/NV/Henderson/34-Sun-Lily-Ln-89011/home/175524616,,,,
https://www.redfin.com/NV/Henderson/867-Moncure-St-89011/home/185107579,Minimal,Minor,Extreme,Minimal
https://www.redfin.com/NV/Henderson/864-Moncure-St-89011/home/185107588,Minimal,Minor,Extreme,Minimal
https://www.redfin.com/NV/Henderson/859-Moncure-St-89011/home/185107574,Minimal,Minor,Extreme,Minimal
https://www.redfin.com/NV/Henderson/217-Jaldena-Ln-Unknown/home/185107555,Minimal,Minor,Extreme,Minimal
https://www.redfin.com/NV/Henderson/1016-Skyforest-Dr-89011/home/29447602,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/313-Royal-Legato-Ct-89015/home/169241537,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/496-Sellers-Pl-89011/home/29670188,Moderate,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/454-Sellers-Pl-89011/home/29670178,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/8-Via-del-Fiume-89011/home/166148095,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4567-Dennis-Way-89121/home/29428164,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6089-Forest-Pony-Ave-89122/home/29480900,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/6342-Heavy-Gorge-Ave-89011/unit-103/home/29887005,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4753-El-Tesoro-Ave-89121/home/29428302,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Henderson/465-Punto-Vallata-Dr-89011/home/29028281,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Henderson/870-N-Water-St-89011/home/109635128,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Henderson/1408-Evening-Song-Ave-89012/home/29837559,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6348-Jacobville-Ct-89122/home/65557063,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/215-Jaldena-Ln-Unknown/home/185107383,Minimal,Minor,Extreme,Minimal
https://www.redfin.com/NV/Henderson/221-Jaldena-Ln-Unknown/home/185107557,Minimal,Minor,Extreme,Minimal
https://www.redfin.com/NV/Henderson/The-Bluffs-II/Residence-2230/home/186520423,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Henderson/The-Bluffs-I/Residence-1831/home/186520459,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Henderson/The-Bluffs-II/Residence-2301/home/186520561,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Henderson/Black-Mountain-Ranch-Founders-Village-II/Leighton-Next-Gen/home/186926640,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/Black-Mountain-Ranch-Founders-Village-II/Victoria/home/186926643,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/Black-Mountain-Ranch-Founders-Village-I/Kennedy/home/186926645,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/Black-Mountain-Ranch-Founders-Village-I/Hamilton/home/186926648,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/Black-Mountain-Ranch-Founders-Village-II/Charles/home/186926660,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/Black-Mountain-Ranch-Founders-Village-II/Eleanor-Next-Gen/home/186926671,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/Modena-I/Residence-1675/home/187315605,Minimal,Minor,Extreme,Minimal
https://www.redfin.com/NV/Henderson/Modena-II/Residence-1792/home/187315667,,,Severe,
https://www.redfin.com/NV/Henderson/Modena-II/Residence-2119/home/187315699,,,Severe,
https://www.redfin.com/NV/Henderson/Modena-I/Residence-2001/home/187315804,Minimal,Minor,Extreme,Minimal
https://www.redfin.com/NV/Henderson/Modena-I/Residence-1859/home/187315805,Minimal,Minor,Extreme,Minimal
https://www.redfin.com/NV/Henderson/Modena-II/Residence-1943/home/187315827,,,Severe,
https://www.redfin.com/NV/Henderson/Modena-I/Residence-2114/home/187316008,Minimal,Minor,Extreme,Minimal
https://www.redfin.com/NV/Henderson/The-Amara-Collection-at-Portofino-at-Lake-Las-Vegas/Amaryllis/home/187364514,,,Severe,
https://www.redfin.com/NV/Henderson/The-Vista-Pointe-Collection-at-Portofino-at-Lake-Las-Vegas/Lotus/home/187364603,,,Severe,
https://www.redfin.com/NV/Henderson/The-Vista-Pointe-Collection-at-Portofino-at-Lake-Las-Vegas/Allium/home/187364615,,,Severe,
https://www.redfin.com/NV/Henderson/The-Amara-Collection-at-Portofino-at-Lake-Las-Vegas/Calla-Lilly/home/187364639,,,Severe,
https://www.redfin.com/NV/Henderson/The-Amara-Collection-at-Portofino-at-Lake-Las-Vegas/Daphne/home/187364699,,,Severe,
https://www.redfin.com/NV/Henderson/The-Vista-Pointe-Collection-at-Portofino-at-Lake-Las-Vegas/Peony/home/187383584,,,Severe,
https://www.redfin.com/NV/Henderson/878-Silverton-SPGS-89011/unit-St/home/185154349,,,,
https://www.redfin.com/NV/Henderson/867-Klamath-SPGS-89011/unit-St/home/185507044,,,,
https://www.redfin.com/NV/Henderson/2312-Janesville-Ln-89044/home/29498307,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/3577-Sorridere-Ln-89044/home/177148770,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Henderson/2213-Bon-Papa-Ct-89044/home/29301768,Severe,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/2131-Fort-Sanders-St-89052/home/29906267,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/2520-Lochmaben-St-89044/home/29043981,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/2604-Centaurus-St-89044/home/29072083,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/2421-Padulle-Pl-89044/home/170374977,,,,
https://www.redfin.com/NV/Henderson/2836-Blythswood-Sq-89044/home/29013548,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/2488-Sturrock-Dr-89044/home/29001202,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/2563-Evening-Twilight-Ave-89044/home/28996700,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/2503-Stardust-Valley-Dr-89044/home/28995046,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/2123-Burtonsville-Dr-89044/home/29042587,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/3175-Arco-Ave-89044/home/146417515,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/2233-Gondi-Castle-Ave-89044/home/29498700,Major,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/2729-Auchmull-St-89044/home/29072179,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/3243-Fountaintree-Ave-89044/home/179110041,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Henderson/3242-Fountaintree-Ave-89044/home/179110025,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Henderson/2531-Findlater-St-89044/home/29043013,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/3364-Aultmore-Ln-89044/home/148732007,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Henderson/2268-Merrimack-Valley-Ave-89044/home/29300685,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/2350-Hardin-Ridge-Dr-89052/home/29948390,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/2612-Solar-Corona-Ln-89044/home/29611170,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/2802-Meadow-Park-Ave-89052/home/29906320,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/2974-Gramsci-Ave-89044/home/166613188,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/2350-Via-Barranca-St-89044/home/52627343,Moderate,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/3185-Bitetto-Walk-89044/home/144626533,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/2143-Twin-Falls-Dr-89044/home/29007372,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/2366-Ecliptic-St-89044/home/29008403,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/2765-Drumlanrig-St-89044/home/29072398,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/2357-Aztec-Ruin-Way-89044/home/29498696,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/2759-Lochleven-Way-89044/home/29012618,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/2795-Olivia-Heights-Ave-89052/home/29906178,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/2804-Goldcreek-St-89052/home/29909735,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/3046-Tara-Murphy-Dr-89044/home/29001991,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/2899-Ainslie-Lake-Ave-89044/home/28997589,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/2296-Aztec-Ruin-Way-89044/home/29498315,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/2933-Gallarate-Dr-89044/home/181144935,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/2633-Cooper-Gallery-St-89044/home/147874494,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Henderson/2510-Verdello-St-89044/home/171288980,,,,
https://www.redfin.com/NV/Henderson/2169-De-Narvik-Dr-89044/home/29302854,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/3208-Color-Collage-Walk-89044/home/30522110,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/2941-Gallarate-Dr-89044/home/181144938,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/2929-Gallarate-Dr-89044/home/181144934,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/2275-Keego-Harbor-St-89052/home/28995641,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/2163-Savannah-River-St-89044/home/29043146,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/1140-Chislehurst-Ct-89002/home/29071375,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/2131-Cumberland-Hill-Dr-89052/home/28965698,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/1355-Silver-Perch-Ave-89123/home/29633932,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/Undisclosed-address-89183/home/29056338,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/1123-Cathedral-Ridge-St-89052/home/29880107,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/3140-Cartanda-Ave-89044/home/143190522,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/2482-Lower-Meadows-Ave-89052/home/29698211,Minimal,Moderate,Severe,Minimal
