Price,Bedroom(s),Bathroom,Area (),Address,Other info,Image,Detail link,Zip Code
"$600,000 ",5,4,"2,300","3106 Cori Rosso Ln, Las Vegas, NV 89141",,https://photos.zillowstatic.com/fp/9c2caa5b4f96b6583f3f77100eb3e558-p_e.jpg,https://www.zillow.com/homedetails/3106-Cori-Rosso-Ln-Las-Vegas-NV-89141/63152447_zpid/,89141
"$524,900 ",3,3,"2,276","3110 Rabbit Creek Dr, Las Vegas, NV 89120",,https://photos.zillowstatic.com/fp/c7c224374f01fdf20091a40bb3a20d20-p_e.jpg,https://www.zillow.com/homedetails/3110-Rabbit-Creek-Dr-Las-Vegas-NV-89120/61648957_zpid/,89120
"$564,900 ",3,3,"2,208","3111 Bel Air Dr UNIT 5G, Las Vegas, NV 89109",,https://photos.zillowstatic.com/fp/2ea729ce53886bfe58ba6c0d46e2eaca-p_e.jpg,https://www.zillow.com/homedetails/3111-Bel-Air-Dr-UNIT-5G-Las-Vegas-NV-89109/7085782_zpid/,89109
"$659,000 ",2,3,"1,678","3116 Birch Grove Ct, Las Vegas, NV 89134",,https://photos.zillowstatic.com/fp/9c89fd786bf299e830f9b4a59e8bf5df-p_e.jpg,https://www.zillow.com/homedetails/3116-Birch-Grove-Ct-Las-Vegas-NV-89134/6939578_zpid/,89134
"$329,888 ",2,2,"1,284","3116 Sonata Dr, Las Vegas, NV 89121",https://ssl.cdn-redfin.com/photo/95/islphoto/352/genIslnoResize.2527352_1.jpg,https://www.redfin.com/NV/Las-Vegas/3116-Sonata-Dr-89121/home/29475557,,89121
"$249,900 ",2,2,"1,025","3125 N Buffalo Dr UNIT 1112, Las Vegas, NV 89128",,https://photos.zillowstatic.com/fp/de9dedf5025d8f780d389d8cf499ba33-p_e.jpg,https://www.zillow.com/homedetails/3125-N-Buffalo-Dr-UNIT-1112-Las-Vegas-NV-89128/6938460_zpid/,89128
"$450,000 ",3,2,"1,860","3127 Pampas Pl, Las Vegas, NV 89146",,https://photos.zillowstatic.com/fp/65e0c8a6c5de9b82b4d6483dc515ef1e-p_e.jpg,https://www.zillow.com/homedetails/3127-Pampas-Pl-Las-Vegas-NV-89146/7120117_zpid/,89146
"$724,900 ",2,3,"2,577","3137 Darby Falls Dr, Las Vegas, NV 89134",,https://photos.zillowstatic.com/fp/ac7ab91a8bc4802ab354fca9033ebc67-p_e.jpg,https://www.zillow.com/homedetails/3137-Darby-Falls-Dr-Las-Vegas-NV-89134/6907515_zpid/,89134
"$294,900 ",3,2,"1,109","3151 Soaring Gulls Dr UNIT 1080, Las Vegas, NV 89128",,https://photos.zillowstatic.com/fp/fb241b015971b96546a166c19bc3e58f-p_e.jpg,https://www.zillow.com/homedetails/3151-Soaring-Gulls-Dr-UNIT-1080-Las-Vegas-NV-89128/68019073_zpid/,89128
"$274,900 ",2,1.5,"1,441","3153 Arville St, Las Vegas, NV 89102",,https://www.redfin.com/NV/Las-Vegas/3153-Arville-St-89102/home/29463048,,89102
"$250,000 ",3,2,"1,159","3172 Richford Pl, Las Vegas, NV 89102",,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=36.133995056152344,-115.1928939819336&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=0eZXDo_FXE5EYRqZFLvk2NCJbcU=",https://www.zillow.com/homedetails/3172-Richford-Pl-Las-Vegas-NV-89102/7084627_zpid/,89102
"$565,000 ",4,2,"2,777","3180 Rowland St, Las Vegas, NV 89108",,https://photos.zillowstatic.com/fp/c691f9e6ffdbaa1dd8f6032d5565f352-p_e.jpg,https://www.zillow.com/homedetails/3180-Rowland-St-Las-Vegas-NV-89108/6933405_zpid/,89108
"$479,000 ",4,3,"1,895","3200 Ivory Coast Dr, Las Vegas, NV 89117",,https://photos.zillowstatic.com/fp/fc3fff1c0911120d9b0fe7cdaa5d4e07-p_e.jpg,https://www.zillow.com/homedetails/3200-Ivory-Coast-Dr-Las-Vegas-NV-89117/7116497_zpid/,89117
"$549,900 ",4,3,"2,377","3204 Indian Moon Dr, Las Vegas, NV 89129",,https://photos.zillowstatic.com/fp/9094a8b84d5ea5b51eb956d6b7515901-p_e.jpg,https://www.zillow.com/homedetails/3204-Indian-Moon-Dr-Las-Vegas-NV-89129/6928125_zpid/,89129
"$220,000 ",2,1.5,"1,040","321 Brookside Ln Unit C, Las Vegas, NV 89107",,https://www.redfin.com/NV/Las-Vegas/321-Brookside-Ln-89107/unit-C/home/29194180,,89107
"$315,000 ",2,2,"1,119","321 Yardarm Way, Las Vegas, NV 89145",https://ssl.cdn-redfin.com/photo/95/islphoto/065/genIslnoResize.2528065_0.jpg,https://www.redfin.com/NV/Las-Vegas/321-Yardarm-Way-89145/home/29201618,,89145
"$575,000 ",2,2,"1,400","322 Karen #601, Las Vegas, NV 89109",,https://www.redfin.com/NV/Las-Vegas/322-Karen-Ave-89109/unit-601/home/29795952,,89109
"$629,900 ",4,4,"2,678","3238 Lark Cir, Las Vegas, NV 89121",,https://photos.zillowstatic.com/fp/8c97efcd10494385ff15a6e0f2a05ee1-p_e.jpg,https://www.zillow.com/homedetails/3238-Lark-Cir-Las-Vegas-NV-89121/7098290_zpid/,89121
"$420,000 ",3,2,"1,360","3300 Tuscany Village Dr, Las Vegas, NV 89129",,https://photos.zillowstatic.com/fp/6893ec668cf29108d2c20d1baf72932d-p_e.jpg,https://www.zillow.com/homedetails/3300-Tuscany-Village-Dr-Las-Vegas-NV-89129/6928139_zpid/,89129
"$679,900 ",3,3,"2,343","3301 Plaza Del Paz, Las Vegas, NV 89102",,https://photos.zillowstatic.com/fp/043aa983b59e0e0f0dcbea4df75271f1-p_e.jpg,https://www.zillow.com/homedetails/3301-Plaza-Del-Paz-Las-Vegas-NV-89102/7081100_zpid/,89102
"$170,000 ",2,2,"1,415","3314 Ewa Beach Dr, Las Vegas, NV 89122",,https://photos.zillowstatic.com/fp/1824de369b68f9e7959a98017111062b-p_e.jpg,https://www.zillow.com/homedetails/3314-Ewa-Beach-Dr-Las-Vegas-NV-89122/7056477_zpid/,89122
"$434,999 ",4,3,"1,878","3321 Michelangelo Ct, Las Vegas, NV 89129",,https://photos.zillowstatic.com/fp/c9853690987f5b74130cafcc872b6436-p_e.jpg,https://www.zillow.com/homedetails/3321-Michelangelo-Ct-Las-Vegas-NV-89129/6928211_zpid/,89129
"$389,000 ",4,2,"1,704","3322 Pioneer Ave, Las Vegas, NV 89102",,https://photos.zillowstatic.com/fp/9aed3bf6373d70643714ef297fcb7bb0-p_e.jpg,https://www.zillow.com/homedetails/3322-Pioneer-Ave-Las-Vegas-NV-89102/7093725_zpid/,89102
"$225,000 ",2,2,"1,500","3353 Gulf Shores Dr, Las Vegas, NV 89122",,https://photos.zillowstatic.com/fp/ad1d6fbfdaef59475bd36dbeeac3f8d7-p_e.jpg,https://www.zillow.com/homedetails/3353-Gulf-Shores-Dr-Las-Vegas-NV-89122/81824212_zpid/,89122
"$350,000 ",4,2,"1,917","3362 Horizon St, Las Vegas, NV 89121",,https://www.redfin.com/NV/Las-Vegas/3362-Horizon-St-89121/home/29422021,,89121
"$349,000 ",3,2.5,"1,781","3369 Milenko Dr, Las Vegas, NV 89121",https://ssl.cdn-redfin.com/photo/95/islphoto/292/genIslnoResize.2527292_1.jpg,https://www.redfin.com/NV/Las-Vegas/3369-Milenko-Dr-89121/home/29508410,,89121
"$600,000 ",5,3,"3,134","3370 Arcata Point Ave, Las Vegas, NV 89141",,https://photos.zillowstatic.com/fp/44e1aee3fe3f256385e5951c85bb269d-p_e.jpg,https://www.zillow.com/homedetails/3370-Arcata-Point-Ave-Las-Vegas-NV-89141/63080674_zpid/,89141
"$250,000 ",2,2,"1,054","3375 Cactus Shadow St UNIT 201, Las Vegas, NV 89129",,https://photos.zillowstatic.com/fp/4d900cf84ce5e3d1f9bcc0aa0da86f29-p_e.jpg,https://www.zillow.com/homedetails/3375-Cactus-Shadow-St-UNIT-201-Las-Vegas-NV-89129/61678756_zpid/,89129
"$515,000 ",5,2,"2,127","3398 El Camino Real, Las Vegas, NV 89121",,https://photos.zillowstatic.com/fp/534f31d98a5b9806df6c3be94d072319-p_e.jpg,https://www.zillow.com/homedetails/3398-El-Camino-Real-Las-Vegas-NV-89121/7058226_zpid/,89121
"$225,000 ",2,2,"1,053","3400 Cabana Dr #2131, Las Vegas, NV 89122",https://ssl.cdn-redfin.com/photo/95/islphoto/433/genIslnoResize.2528433_2.jpg,https://www.redfin.com/NV/Las-Vegas/3400-Cabana-Dr-89122/unit-2131/home/29865191,,89122
"$225,000 ",2,2,"1,053","3400 Cabana Dr UNIT 2131, Las Vegas, NV 89122",,https://photos.zillowstatic.com/fp/f1d59b7cfd6892d3dfe65017102356ab-p_e.jpg,https://www.zillow.com/homedetails/3400-Cabana-Dr-UNIT-2131-Las-Vegas-NV-89122/53370855_zpid/,89122
"$212,000 ",2,2,"1,005","3425 E Russell Rd UNIT 135, Paradise Town, NV 89120",,https://photos.zillowstatic.com/fp/642c1578763d998df7f7d76eb2ab2c62-p_e.jpg,https://www.zillow.com/homedetails/3425-E-Russell-Rd-UNIT-135-Paradise-Town-NV-89120/7073078_zpid/,89120
"$289,900 ",3,2,"1,677","3436 Pino Cir, Las Vegas, NV 89121",,https://photos.zillowstatic.com/fp/110a05882094faeb22312e6f09fc2557-p_e.jpg,https://www.zillow.com/homedetails/3436-Pino-Cir-Las-Vegas-NV-89121/7089797_zpid/,89121
"$295,000 ",3,3,"1,840","3448 Monte Carlo Dr, Las Vegas, NV 89121",,https://photos.zillowstatic.com/fp/e5171a08be5bbdaf810d3fc49ef9ae1e-p_e.jpg,https://www.zillow.com/homedetails/3448-Monte-Carlo-Dr-Las-Vegas-NV-89121/7058440_zpid/,89121
"$224,999 ",3,2,"1,333","3462 Cape Cod Dr, Las Vegas, NV 89122",,https://photos.zillowstatic.com/fp/95afd66a42514f4b5416f44973aa79ad-p_e.jpg,https://www.zillow.com/homedetails/3462-Cape-Cod-Dr-Las-Vegas-NV-89122/7056378_zpid/,89122
"$215,000 ",2,2,924,"3476 Cape Cod Dr, Las Vegas, NV 89122",,https://photos.zillowstatic.com/fp/cd3d35fbf5910fe0d0ff83d20f6b6a1b-p_e.jpg,https://www.zillow.com/homedetails/3476-Cape-Cod-Dr-Las-Vegas-NV-89122/81822939_zpid/,89122
"$365,000 ",3,3,"1,347","3480 Wordsworth St, Las Vegas, NV 89129",,https://photos.zillowstatic.com/fp/365d0e05de61b7754da27eb17394a3d5-p_e.jpg,https://www.zillow.com/homedetails/3480-Wordsworth-St-Las-Vegas-NV-89129/6924958_zpid/,89129
"$450,000 ",4,2.5,"1,855","3509 Golden Sage Dr, North Las Vegas, NV 89032",https://ssl.cdn-redfin.com/photo/95/islphoto/422/genIslnoResize.2527422_3.jpg,https://www.redfin.com/NV/North-Las-Vegas/3509-Golden-Sage-Dr-89032/home/29246231,,89032
"$475,000 ",3,2,"1,644","3517 Brooks Range St, Las Vegas, NV 89129",,https://photos.zillowstatic.com/fp/dde3d1a90596e7166c1210ab31e2fb5f-p_e.jpg,https://www.zillow.com/homedetails/3517-Brooks-Range-St-Las-Vegas-NV-89129/6927606_zpid/,89129
"$390,000 ",3,2,"1,742","3548 Haverford Ave, Las Vegas, NV 89121",,https://photos.zillowstatic.com/fp/e0fcbd881d6c001a588de238b36e7e17-p_e.jpg,https://www.zillow.com/homedetails/3548-Haverford-Ave-Las-Vegas-NV-89121/7058369_zpid/,89121
"$329,000 ",3,2,"1,386","3555 Meridale Dr UNIT 2146, Las Vegas, NV 89147",,https://photos.zillowstatic.com/fp/66d2d15ebcf441dd0540eaeccda8afd7-p_e.jpg,https://www.zillow.com/homedetails/3555-Meridale-Dr-UNIT-2146-Las-Vegas-NV-89147/7126335_zpid/,89147
"$489,900 ",4,3,"2,523","356 Jolly January Ave, Las Vegas, NV 89183",,https://photos.zillowstatic.com/fp/fa9e022d809b62406afee0cf77ba6bf4-p_e.jpg,https://www.zillow.com/homedetails/356-Jolly-January-Ave-Las-Vegas-NV-89183/53377239_zpid/,89183
"$340,000 ",2,2,"1,248","3569 Lost Hills Dr, Las Vegas, NV 89122",,https://www.redfin.com/NV/Las-Vegas/3569-Lost-Hills-Dr-89122/home/29419016,,89122
"$329,999 ",4,2,"1,548","3592 Rio Mayo Dr, Las Vegas, NV 89121",,https://photos.zillowstatic.com/fp/64d8cc354898890e5c9ffbc2c36c286a-p_e.jpg,https://www.zillow.com/homedetails/3592-Rio-Mayo-Dr-Las-Vegas-NV-89121/7057990_zpid/,89121
"$849,900 ",3,3,"2,534","360 E Desert Inn Rd UNIT 801, Las Vegas, NV 89109",,https://photos.zillowstatic.com/fp/45ba6639704a621a7cf19afe13b9514d-p_e.jpg,https://www.zillow.com/homedetails/360-E-Desert-Inn-Rd-UNIT-801-Las-Vegas-NV-89109/66857649_zpid/,89109
"$474,500 ",3,3,"1,896","3600 Connell St, Las Vegas, NV 89129",,https://photos.zillowstatic.com/fp/a3f088c4519b64ae25fdefa7aac6be92-p_e.jpg,https://www.zillow.com/homedetails/3600-Connell-St-Las-Vegas-NV-89129/6922619_zpid/,89129
"$379,900 ",4,2,"1,740","3601 Budlong Ave, Las Vegas, NV 89110",,https://photos.zillowstatic.com/fp/716d42f169f80cf772714340000b1777-p_e.jpg,https://www.zillow.com/homedetails/3601-Budlong-Ave-Las-Vegas-NV-89110/7036218_zpid/,89110
"$559,900 ",5,3.5,"3,765","3608 Tundra Swan St, Las Vegas, NV 89122",https://ssl.cdn-redfin.com/photo/95/islphoto/458/genIslnoResize.2526458_1.jpg,https://www.redfin.com/NV/Las-Vegas/3608-Tundra-Swan-St-89122/home/29029410,,89122
"$320,000 ",2,2,"1,294","3627 Blackstone St, Las Vegas, NV 89121",,https://photos.zillowstatic.com/fp/6cdb68172d0e0e56970e5c16935187bc-p_e.jpg,https://www.zillow.com/homedetails/3627-Blackstone-St-Las-Vegas-NV-89121/7090825_zpid/,89121
"$150,000 ",2,1,728,"3637 Haleakala Dr, Las Vegas, NV 89122",,https://photos.zillowstatic.com/fp/641dc8f23a2df1f5ef30f573d7964bb2-p_e.jpg,https://www.zillow.com/homedetails/3637-Haleakala-Dr-Las-Vegas-NV-89122/81829572_zpid/,89122
"$409,990 ",3,2,"1,562","3646 Famiglia Dr, Las Vegas, NV 89141",,https://photos.zillowstatic.com/fp/53cacbdf107606101c4fae3d8d7fea2b-p_e.jpg,https://www.zillow.com/homedetails/3646-Famiglia-Dr-Las-Vegas-NV-89141/59438901_zpid/,89141
"$349,990 ",3,2,"1,559","365 Xavier St, Las Vegas, NV 89107",,https://photos.zillowstatic.com/fp/2970e94d2b920bc50be01f0562ed7bfc-p_e.jpg,https://www.zillow.com/homedetails/365-Xavier-St-Las-Vegas-NV-89107/6979722_zpid/,89107
"$559,900 ",3,2,"2,165","3656 Dorrington Dr, Las Vegas, NV 89129",,https://photos.zillowstatic.com/fp/6d3a339cfeb745ff8b1a6dc7d41bf36d-p_e.jpg,https://www.zillow.com/homedetails/3656-Dorrington-Dr-Las-Vegas-NV-89129/6924203_zpid/,89129
"$369,999 ",4,2,"1,604","3670 New Horizon Dr, Las Vegas, NV 89115",,https://photos.zillowstatic.com/fp/85eeabeefe423a7ceb0ddf6be6424297-p_e.jpg,https://www.zillow.com/homedetails/3670-New-Horizon-Dr-Las-Vegas-NV-89115/7019690_zpid/,89115
"$435,000 ",4,3,"2,241","3709 Metter St, Las Vegas, NV 89129",,https://photos.zillowstatic.com/fp/f220b1ae9a608923b929c1874e2a0698-p_e.jpg,https://www.zillow.com/homedetails/3709-Metter-St-Las-Vegas-NV-89129/66845923_zpid/,89129
"$1,259,000 ",1,1.5,"1,106","3750 Las Vegas Blvd #3511, Las Vegas, NV 89158",https://ssl.cdn-redfin.com/photo/95/islphoto/489/genIslnoResize.2527489_0.jpg,https://www.redfin.com/NV/Las-Vegas/3750-Las-Vegas-Blvd-S-89158/unit-3511/home/30523344,,89158
"$3,495,000 ",2,2.5,"2,167","3750 Las Vegas Blvd #4207, Las Vegas, NV 89158",https://ssl.cdn-redfin.com/photo/95/islphoto/480/genIslnoResize.2527480_0.jpg,https://www.redfin.com/NV/Las-Vegas/3750-Las-Vegas-Blvd-S-89158/unit-4207/home/30523295,,89158
"$1,259,000 ",1,2,"1,106","3750 Las Vegas Blvd S UNIT 3511, Las Vegas, NV 89158",,https://photos.zillowstatic.com/fp/e0d5d76873d128511f01e6d04f7c81b3-p_e.jpg,https://www.zillow.com/homedetails/3750-Las-Vegas-Blvd-S-UNIT-3511-Las-Vegas-NV-89158/2103785645_zpid/,89158
"$3,495,000 ",2,3,"2,167","3750 Las Vegas Blvd S UNIT 4207, Las Vegas, NV 89158",,https://photos.zillowstatic.com/fp/708ea5c6b45b76f132b612b34243c2b8-p_e.jpg,https://www.zillow.com/homedetails/3750-Las-Vegas-Blvd-S-UNIT-4207-Las-Vegas-NV-89158/2069172827_zpid/,89158
"$7,995,000 ",3,4,"3,980","3750 Las Vegas Blvd S UNIT 4603, Las Vegas, NV 89158",,https://photos.zillowstatic.com/fp/920f364e6954cd9a050176118c27f89b-p_e.jpg,https://www.zillow.com/homedetails/3750-Las-Vegas-Blvd-S-UNIT-4603-Las-Vegas-NV-89158/2060717051_zpid/,89158
"$209,999 ",2,1,957,"3770 Shirebrook Dr APT 160, Las Vegas, NV 89115",,https://photos.zillowstatic.com/fp/39796a6c19ad088edc2d8645047e471b-p_e.jpg,https://www.zillow.com/homedetails/3770-Shirebrook-Dr-APT-160-Las-Vegas-NV-89115/7022247_zpid/,89115
"$1,049,800 ",4,3,"2,763","379 Calabria Ridge St, Las Vegas, NV 89138",https://ssl.cdn-redfin.com/photo/95/islphoto/466/genIslnoResize.2528466_0.jpg,https://www.redfin.com/NV/Las-Vegas/379-Calabria-Ridge-St-89138/home/106091807,,89138
"$369,900 ",3,3,"2,025","3797 Monument St, Las Vegas, NV 89121",,https://photos.zillowstatic.com/fp/bc71ed4a8f971b66c6042707e91dd05f-p_e.jpg,https://www.zillow.com/homedetails/3797-Monument-St-Las-Vegas-NV-89121/7058923_zpid/,89121
"$352,900 ",2,2,"1,132","3805 Twig Ln, Las Vegas, NV 89108",https://ssl.cdn-redfin.com/photo/95/islphoto/963/genIslnoResize.2527963_1.jpg,https://www.redfin.com/NV/Las-Vegas/3805-Twig-Ln-89108/home/29130835,,89108
"$415,000 ",3,2,"1,337","3818 Silent Hill Dr, Las Vegas, NV 89147",,https://photos.zillowstatic.com/fp/4000293c25f904ac157aa50818ded8f0-p_e.jpg,https://www.zillow.com/homedetails/3818-Silent-Hill-Dr-Las-Vegas-NV-89147/7124913_zpid/,89147
"$175,000 ",2,2,892,"3823 S Maryland Pkwy UNIT J6, Las Vegas, NV 89119",,https://photos.zillowstatic.com/fp/a0c5201e642dbb81445814913f744016-p_e.jpg,https://www.zillow.com/homedetails/3823-S-Maryland-Pkwy-UNIT-J6-Las-Vegas-NV-89119/7093375_zpid/,89119
"$119,000 ",3,1,"1,536","383 Turtle Peak Rd, Hyden, KY 41749",,https://photos.zillowstatic.com/fp/dd7e87bca41a458dd025b87d665274e6-p_e.jpg,https://www.zillow.com/homedetails/383-Turtle-Peak-Rd-Hyden-KY-41749/2061665641_zpid/,41749
"$795,000 ",6,3,"3,156","3847 S Eastern Ave, Las Vegas, NV 89169",https://ssl.cdn-redfin.com/photo/95/islphoto/808/genIslnoResize.2527808_1.jpg,https://www.redfin.com/NV/Las-Vegas/3847-S-Eastern-Ave-89169/home/29490019,,89169
"$395,000 ",3,2,"2,110","3856 Ventura Way, Paradise, NV 89121",,https://photos.zillowstatic.com/fp/2c29170ab91a776ae1ee9b16a724efce-p_e.jpg,https://www.zillow.com/homedetails/3856-Ventura-Way-Paradise-NV-89121/7061310_zpid/,89121
"$599,000 ",3,3,"2,264","3864 Battery St, Las Vegas, NV 89129",,https://photos.zillowstatic.com/fp/b6ddeb979f3a5d9d91c60233adb09ec7-p_e.jpg,https://www.zillow.com/homedetails/3864-Battery-St-Las-Vegas-NV-89129/6928306_zpid/,89129
"$364,900 ",3,2,"1,180","388 Dolorosa St, Las Vegas, NV 89110",,https://photos.zillowstatic.com/fp/5e3762c48e6f40973d9d21f1caf48d00-p_e.jpg,https://www.zillow.com/homedetails/388-Dolorosa-St-Las-Vegas-NV-89110/7041407_zpid/,89110
"$389,900 ",3,2.5,"1,859","3883 Winter Whitetail St, Las Vegas, NV 89122",https://ssl.cdn-redfin.com/photo/95/islphoto/489/genIslnoResize.2526489_1.jpg,https://www.redfin.com/NV/Las-Vegas/3883-Winter-Whitetail-St-89122/home/29015114,,89122
"$470,000 ",3,3,"2,201","3909 Total Eclipse St, Las Vegas, NV 89129",https://ssl.cdn-redfin.com/system_files/media/853523_JPG/genDesktopMapHomeCardUrl/item_1.jpg,https://www.redfin.com/NV/Las-Vegas/3909-Total-Eclipse-St-89129/home/92907641,,89129
"$489,000 ",4,2,"1,722","3910 Monthill Ave, Las Vegas, NV 89121",,https://photos.zillowstatic.com/fp/3fc9d0bbea5a0aa0eef8fa8bd43d41f5-p_e.jpg,https://www.zillow.com/homedetails/3910-Monthill-Ave-Las-Vegas-NV-89121/7060958_zpid/,89121
"$282,500 ",2,2,"1,110","3920 Legend Hills St UNIT 204, Las Vegas, NV 89129",,https://photos.zillowstatic.com/fp/272b70db4b6bfaf9e020acd7905836e6-p_e.jpg,https://www.zillow.com/homedetails/3920-Legend-Hills-St-UNIT-204-Las-Vegas-NV-89129/66857255_zpid/,89129
"$299,900 ",3,2.5,"1,448","3921 Sweet Pine St #102, Las Vegas, NV 89108",,https://www.redfin.com/NV/Las-Vegas/3921-Sweet-Pine-St-89108/unit-102/home/29008833,,89108
"$299,900 ",3,3,"1,448","3921 Sweet Pine St UNIT 102, Las Vegas, NV 89108",,https://photos.zillowstatic.com/fp/324a7a6a9041c0de2f1c0c6ab60676f8-p_e.jpg,https://www.zillow.com/homedetails/3921-Sweet-Pine-St-UNIT-102-Las-Vegas-NV-89108/66835272_zpid/,89108
"$400,000 ",3,3,"1,964","3943 Tirana Way, Las Vegas, NV 89103",,https://photos.zillowstatic.com/fp/4cc43870ad5618d1360f390518e522d0-p_e.jpg,https://www.zillow.com/homedetails/3943-Tirana-Way-Las-Vegas-NV-89103/7121855_zpid/,89103
"$475,000 ",3,3,"1,910","3948 Total Eclipse St, Las Vegas, NV 89129",,https://www.redfin.com/NV/Las-Vegas/3948-Total-Eclipse-St-89129/home/55518951,,89129
"$369,900 ",3,2,"1,345","3957 Eblick Wash Dr, Las Vegas, NV 89115",,https://photos.zillowstatic.com/fp/8a0c627f8800c4db8ebcddeef4ae614d-p_e.jpg,https://www.zillow.com/homedetails/3957-Eblick-Wash-Dr-Las-Vegas-NV-89115/7018439_zpid/,89115
"$674,999 ",5,3,"3,017","3961 Argent Star Ct, Las Vegas, NV 89147",,https://photos.zillowstatic.com/fp/0e3d3003cdd0cb91364da7f2ac65cf84-p_e.jpg,https://www.zillow.com/homedetails/3961-Argent-Star-Ct-Las-Vegas-NV-89147/7128592_zpid/,89147
"$405,000 ",3,2,"1,904","3964 Shetland Pony St, Las Vegas, NV 89122",https://ssl.cdn-redfin.com/photo/95/islphoto/752/genIslnoResize.2525752_1.jpg,https://www.redfin.com/NV/Las-Vegas/3964-Shetland-Pony-St-89122/home/29481790,,89122
"$365,000 ",3,2,"1,712","3969 Maryland Ave, Las Vegas, NV 89121",,https://photos.zillowstatic.com/fp/7278b34672ef017f110036b49e2f3a54-p_e.jpg,https://www.zillow.com/homedetails/3969-Maryland-Ave-Las-Vegas-NV-89121/7059584_zpid/,89121
"$220,000 ",1,1,585,"3974 Bushnell Dr UNIT 64, Las Vegas, NV 89103",,https://photos.zillowstatic.com/fp/94c266a799cd617713b53a5dc62cf4b5-p_e.jpg,https://www.zillow.com/homedetails/3974-Bushnell-Dr-UNIT-64-Las-Vegas-NV-89103/7094571_zpid/,89103
"$599,999 ",3,2,2072,"400 Bloomingdale Ct, Las Vegas, NV 89144",https://ssl.cdn-redfin.com/photo/95/islphoto/696/genIslnoResize.2528696_1.jpg,https://www.redfin.com/NV/Las-Vegas/400-Bloomingdale-Ct-89144/home/29111549,,89144
"$223,000 ",1,2,924,"4043 Village Sq, Las Vegas, NV 89121",,https://photos.zillowstatic.com/fp/2adbf0ac5bfd4a3a093b84cb51a70a9b-p_e.jpg,https://www.zillow.com/homedetails/4043-Village-Sq-Las-Vegas-NV-89121/7057744_zpid/,89121
"$419,900 ",3,2,"1,620","405 Analisa Ln, Las Vegas, NV 89145",,https://photos.zillowstatic.com/fp/997df739c639583f520eea93f97a4171-p_e.jpg,https://www.zillow.com/homedetails/405-Analisa-Ln-Las-Vegas-NV-89145/6975076_zpid/,89145
"$495,000 ",4,3,"2,460","4056 Villeroy Ave, Las Vegas, NV 89141",,https://photos.zillowstatic.com/fp/016ec5705b85eb43c93688f7f5d63e1e-p_e.jpg,https://www.zillow.com/homedetails/4056-Villeroy-Ave-Las-Vegas-NV-89141/59438656_zpid/,89141
"$250,000 ",2,3,"1,698","4059 Village Sq, Las Vegas, NV 89121",,https://photos.zillowstatic.com/fp/2e8732f085b07c41b3283ccbc0db4215-p_e.jpg,https://www.zillow.com/homedetails/4059-Village-Sq-Las-Vegas-NV-89121/7057740_zpid/,89121
"$679,000 ",3,3,"1,800","406 Nine Mile Creek Dr, Las Vegas, NV 89138",,https://photos.zillowstatic.com/fp/59433475cacace8f35798b44924dc195-p_e.jpg,https://www.zillow.com/homedetails/406-Nine-Mile-Creek-Dr-Las-Vegas-NV-89138/2057497277_zpid/,89138
"$377,615 ",4,2.5,"1,484","4060 Tonopah Ave, Las Vegas, NV 89115",https://ssl.cdn-redfin.com/photo/95/islphoto/377/genIslnoResize.2528377_0.jpg,https://www.redfin.com/NV/Las-Vegas/4060-E-Tonopah-Ave-89115/home/178669331,,89115
"$415,000 ",4,2,"2,070","4077 Monthill Ave, Las Vegas, NV 89121",,https://photos.zillowstatic.com/fp/8695b3edc9af05fe52aedb09dbe31367-p_e.jpg,https://www.zillow.com/homedetails/4077-Monthill-Ave-Las-Vegas-NV-89121/7061013_zpid/,89121
"$300,000 ",3,2,"1,574","4078 El Segundo Ave, Las Vegas, NV 89121",,https://photos.zillowstatic.com/fp/7bac88ad37c263636700305563be20be-p_e.jpg,https://www.zillow.com/homedetails/4078-El-Segundo-Ave-Las-Vegas-NV-89121/2055884213_zpid/,89121
"$359,999 ",3,2,"1,296","4079 El Segundo Ave, Las Vegas, NV 89121",,https://photos.zillowstatic.com/fp/9ba8117873916b4b5301b9c3247b301c-p_e.jpg,https://www.zillow.com/homedetails/4079-El-Segundo-Ave-Las-Vegas-NV-89121/7053646_zpid/,89121
"$1,725,000 ",6,5,"4,142","412 Prairie Sun St, Las Vegas, NV 89138",,https://photos.zillowstatic.com/fp/b264daeb9e54945757b15000a48936bb-p_e.jpg,https://www.zillow.com/homedetails/412-Prairie-Sun-St-Las-Vegas-NV-89138/337614610_zpid/,89138
"$914,049 ",3,3.5,"1,796","4122 Adobe Palms St #324, Las Vegas, NV 89135",https://ssl.cdn-redfin.com/photo/95/islphoto/559/genIslnoResize.2528559_1.jpg,https://www.redfin.com/NV/Las-Vegas/4122-Adobe-Palms-St-89135/unit-324/home/187590246,,89135
"$269,000 ",2,2,"1,218","4122 Mississippi Ave, Las Vegas, NV 89103",,https://photos.zillowstatic.com/fp/829803b8b484b646dcdc4530f68cc0cd-p_e.jpg,https://www.zillow.com/homedetails/4122-Mississippi-Ave-Las-Vegas-NV-89103/7095057_zpid/,89103
